air_Pressure_mH2o,air_Temp_float,airtime,batt,dev_id,dist,rssi,snr,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
-1,0,4.94E+08,3.983,fipy_b2,56.5,-35,11.2,10.37622261,19.6967411,
-1,0,4.94E+08,3.33,fipy_b3,57.4,-39,12,10.38357162,19.30733109,
-1,0,2.67E+08,3.503,fipy_e1,30,-41,14,10.40159035,18.40510559,
-1,0,4.94E+08,3.924,fipy_b1,58.5,-31,13.8,10.37954807,18.65729332,
-1,0,4.94E+08,3.984,fipy_b2,56.7,-34,11.8,10.37521935,19.60463333,
-1,0,4.94E+08,3.329,fipy_b3,57.2,-41,12.5,10.38342285,19.20890236,
10.44237041,-1.535501957,1.97E+09,3.988,puhatu_c2,499.9,-118,-2,11.41487122,5.556697845,
-1,0,2.67E+08,3.505,fipy_e1,29.9,-36,12.5,10.40328693,18.38758278,
-1,0,4.94E+08,3.926,fipy_b1,58.4,-29,8.8,10.38058662,18.63714409,
-1,0,4.94E+08,3.985,fipy_b2,56.6,-36,13,10.37654114,19.59625053,
-1,0,4.94E+08,3.329,fipy_b3,57.4,-41,11.5,10.38477039,19.22528839,
-1,0,2.67E+08,3.505,fipy_e1,58.7,-41,13.8,10.40252972,18.40230179,
-1,0,4.94E+08,3.984,fipy_b2,56.5,-35,13.2,10.37534428,19.6404438,
10.43647766,-1.809470177,1.97E+09,3.929,puhatu_c1,60.4,-109,6.5,10.40732098,-2.680653572,
-1,0,4.94E+08,3.329,fipy_b3,57.1,-39,11.5,10.38368893,19.28702927,
-1,0,2.67E+08,3.502,fipy_e1,58.4,-36,12,10.40158844,18.41919136,
-1,0,4.94E+08,3.922,fipy_b1,58.2,-30,12,10.3780756,18.68282509,
-1,0,4.94E+08,3.984,fipy_b2,56.7,-36,13.8,10.37444305,19.67222977,
-1,0,4.94E+08,3.327,fipy_b3,57.5,-38,11.5,10.38233662,19.29487419,
-1,0,2.67E+08,3.504,fipy_e1,58.7,-39,13.8,10.40237045,18.37419701,
-1,0,4.94E+08,3.927,fipy_b1,58.3,-31,12.2,10.37918186,18.62434006,
-1,0,4.94E+08,3.982,fipy_b2,56.7,-35,11,10.37515068,19.58419609,
-1,0,4.94E+08,3.328,fipy_b3,57.5,-107,-12.2,10.38331795,19.17557526,
-1,0,2.67E+08,3.505,fipy_e1,29.9,-36,8.5,10.40229702,18.34833336,
-1,0,4.94E+08,3.924,fipy_b1,58.2,-31,12.2,10.38043976,18.59508896,
-1,0,4.94E+08,3.985,fipy_b2,56.7,-33,11,10.37564182,19.56403542,
-1,0,4.94E+08,3.332,fipy_b3,57.1,-40,11.8,10.38419247,19.18404579,
-1,0,2.67E+08,3.5,fipy_e1,30.1,-41,12.8,10.40446472,18.35520172,
-1,0,4.94E+08,3.921,fipy_b1,58.3,-33,10.2,10.38146687,18.61034393,
-1,0,4.94E+08,3.985,fipy_b2,56.7,-35,8.8,10.37757683,19.59181786,
-1,0,4.94E+08,3.328,fipy_b3,57.4,-37,11.8,10.38537216,19.23933029,
-1,0,1.97E+09,3.994,puhatu_c3,59.3,-117,3.5,11.70158291,5.680056095,
-1,0,2.67E+08,3.5,fipy_e1,30.4,-39,13,10.40473652,18.38183784,
-1,0,4.94E+08,3.92,fipy_b1,58.3,-29,12,10.38133049,18.64204025,
-1,0,4.94E+08,3.328,fipy_b3,57.3,-42,13.2,10.38595676,19.28723717,
-1,0,2.67E+08,3.5,fipy_e1,29.8,-41,13.2,10.40520477,18.35842514,
-1,0,4.94E+08,3.922,fipy_b1,58.3,-30,8.5,10.38292313,18.60642433,
-1,0,4.94E+08,3.983,fipy_b2,56.6,-36,12.8,10.37824345,19.57796097,
-1,0,4.94E+08,3.331,fipy_b3,57.3,-40,11,10.38629532,19.1524353,
10.45113945,-2.908361912,1.97E+09,3.987,puhatu_c2,499.7,-121,-2,11.42389011,5.564713001,
-1,0,2.67E+08,3.503,fipy_e1,30.4,-41,13.5,10.40600967,18.32400513,
-1,0,4.94E+08,3.981,fipy_b2,56.4,-34,10,10.37898254,19.54220772,
-1,0,4.94E+08,3.331,fipy_b3,57.5,-39,11.8,10.38790703,19.15553474,
-1,0,2.67E+08,3.501,fipy_e1,58.5,-37,13.5,10.4063797,18.32638931,
-1,0,4.94E+08,3.919,fipy_b1,58.1,-30,13.5,10.38416862,18.57577133,
-1,0,4.94E+08,3.983,fipy_b2,56.4,-36,12,10.3796854,19.56375694,
10.44333649,-2.986392021,1.97E+09,3.927,puhatu_c1,60.3,-105,6.8,10.41306019,-4.123574257,
-1,0,4.94E+08,3.331,fipy_b3,57.4,-38,12,10.38759899,19.21165657,
-1,0,2.67E+08,3.505,fipy_e1,29.9,-39,13.8,10.40684509,18.35211754,
-1,0,4.94E+08,3.922,fipy_b1,57.6,-33,9.8,10.38532257,18.6269989,
-1,0,4.94E+08,3.984,fipy_b2,56.5,-36,12.5,10.38059902,19.62770081,
-1,0,4.94E+08,3.327,fipy_b3,57.4,-39,11.2,10.3895216,19.28338242,
-1,0,2.67E+08,3.505,fipy_e1,58.5,-36,11.5,10.40876579,18.36753845,
-1,0,4.94E+08,3.92,fipy_b1,57.6,-31,9.8,10.38659382,18.63070679,
-1,0,4.94E+08,3.981,fipy_b2,56.4,-35,12.5,10.3822794,19.61370659,
-1,0,4.94E+08,3.327,fipy_b3,57.1,-39,12.5,10.3897295,19.18865967,
-1,0,2.67E+08,3.503,fipy_e1,58.5,-39,13.5,10.41009045,18.3852005,
-1,0,4.94E+08,3.922,fipy_b1,57.9,-30,8.5,10.38811016,18.67785835,
-1,0,4.94E+08,3.981,fipy_b2,56.4,-33,11.2,10.38378143,19.63691139,
-1,0,4.94E+08,3.329,fipy_b3,57.4,-113,-13.5,10.3918314,19.28634071,
-1,0,2.67E+08,3.503,fipy_e1,30.1,-41,14,10.41408157,18.44644737,
-1,0,4.94E+08,3.921,fipy_b1,58.1,-30,9.5,10.39157581,18.73639679,
-1,0,4.94E+08,3.981,fipy_b2,56.1,-36,13.5,10.38790989,19.71619415,
-1,0,4.94E+08,3.329,fipy_b3,57.1,-42,9.5,10.39548779,19.3821106,
-1,0,1.97E+09,3.996,puhatu_c3,58.8,-119,-1.8,11.71440697,5.672777653,
-1,0,2.67E+08,3.506,fipy_e1,58.5,-41,9.5,10.41480064,18.44595528,
-1,0,4.94E+08,3.917,fipy_b1,57.6,-31,11.8,10.39146423,18.70534706,
-1,0,4.94E+08,3.981,fipy_b2,56.6,-37,12.2,10.3875885,19.6942482,
-1,0,4.94E+08,3.328,fipy_b3,57.3,-40,10.2,10.39570427,19.26066971,
-1,0,2.67E+08,3.501,fipy_e1,30.1,-39,8.2,10.41724777,18.39024734,
-1,0,4.94E+08,3.921,fipy_b1,58.5,-30,11.5,10.39455128,18.64497948,
-1,0,4.94E+08,3.983,fipy_b2,56.4,-35,8.2,10.39028835,19.60664177,
-1,0,4.94E+08,3.328,fipy_b3,56.9,-43,14,10.39874458,19.21234512,
10.46490479,-3.043695927,1.97E+09,3.586,puhatu_c2,499.9,-115,1.5,11.43693161,5.557959557,
-1,0,2.67E+08,3.5,fipy_e1,30,-41,13.5,10.41954327,18.38485146,
-1,0,4.94E+08,3.922,fipy_b1,58.5,-33,10,10.39666367,18.66596603,
-1,0,4.94E+08,3.983,fipy_b2,56.4,-34,9.5,10.39259434,19.60206985,
-1,0,4.94E+08,3.328,fipy_b3,57.4,-39,11,10.40074348,19.25130844,
-1,0,2.67E+08,3.498,fipy_e1,30,-37,13.5,10.41905403,18.40447426,
-1,0,4.94E+08,3.922,fipy_b1,58.4,-30,9,10.39641953,18.71171188,
-1,0,4.94E+08,3.985,fipy_b2,56.5,-37,13,10.3928957,19.64155197,
10.45836639,-1.750100732,1.97E+09,3.577,puhatu_c1,60.8,-108,9.8,10.43057823,-1.919228792,
-1,0,2.67E+08,3.499,fipy_e1,30.4,-39,12.5,10.42054081,18.39080811,
-1,0,4.94E+08,3.919,fipy_b1,58.3,-31,13.2,10.397789,18.67995644,
-1,0,4.94E+08,3.984,fipy_b2,56.8,-34,10.5,10.39431,19.60359383,
-1,0,4.94E+08,3.325,fipy_b3,57.2,-43,13.8,10.40184021,19.20539093,
-1,0,2.67E+08,3.499,fipy_e1,30.1,-36,8.2,10.42096806,18.39872742,
-1,0,4.94E+08,3.919,fipy_b1,58.2,-33,9.5,10.39883709,18.69604683,
-1,0,4.94E+08,3.985,fipy_b2,56.7,-36,9,10.39470863,19.62021828,
-1,0,4.94E+08,3.326,fipy_b3,57.1,-41,11,10.40328026,19.28069878,
-1,0,2.67E+08,3.501,fipy_e1,29.9,-39,13,10.42281151,18.43537521,
-1,0,4.94E+08,3.984,fipy_b2,56.5,-37,10,10.39538574,19.69044113,
-1,0,4.94E+08,3.327,fipy_b3,57.3,-109,-10.2,10.40413475,19.3398056,
-1,0,2.67E+08,3.499,fipy_e1,29.8,-39,8.5,10.42412281,18.42241287,
-1,0,4.94E+08,3.915,fipy_b1,58.5,-28,8.5,10.40134335,18.7139492,
-1,0,4.94E+08,3.983,fipy_b2,56.7,-34,11,10.39716721,19.65048599,
-1,0,4.94E+08,3.328,fipy_b3,57.1,-42,8.5,10.40491199,19.23809242,
-1,0,1.97E+09,3.598,puhatu_c3,58.8,-120,-2.5,11.72458744,5.662347794,
-1,0,2.67E+08,3.499,fipy_e1,30.4,-39,8.8,10.42250538,18.38863564,
-1,0,4.94E+08,3.916,fipy_b1,58.5,-31,9.2,10.40050316,18.66869545,
-1,0,4.94E+08,3.983,fipy_b2,56.5,-34,7.8,10.39613342,19.61495399,
-1,0,4.94E+08,3.325,fipy_b3,57.4,-42,12.2,10.40412807,19.22976303,
-1,0,2.67E+08,3.499,fipy_e1,30.5,-35,11.8,10.42133617,18.39108849,
-1,0,4.94E+08,3.915,fipy_b1,58.8,-31,9.2,10.39867592,18.69366646,
-1,0,4.94E+08,3.984,fipy_b2,56.6,-36,8.5,10.39448261,19.63635826,
-1,0,4.94E+08,3.328,fipy_b3,57.2,-43,14,10.40252686,19.28936958,
10.47258759,-0.792494655,1.97E+09,3.603,puhatu_c2,62.1,-119,-3.8,11.44207001,5.548459053,
-1,0,2.67E+08,3.498,fipy_e1,30.3,-36,12,10.42220688,18.42353439,
-1,0,4.94E+08,3.919,fipy_b1,58.3,-31,12.8,10.39949036,18.72457886,
-1,0,4.94E+08,3.986,fipy_b2,56.5,-35,11,10.39518356,19.66959763,
-1,0,4.94E+08,3.326,fipy_b3,57.4,-43,10.8,10.40366554,19.29053879,
-1,0,2.67E+08,3.498,fipy_e1,29.9,-39,12.8,10.42225075,18.41946983,
-1,0,4.94E+08,3.916,fipy_b1,57.6,-30,8.5,10.40004921,18.67450142,
-1,0,4.94E+08,3.982,fipy_b2,56.5,-36,13.2,10.39554787,19.61765671,
10.46177578,-1.286001563,1.97E+09,3.921,puhatu_c1,500.7,-108,10,10.43295383,-2.303325415,
-1,0,2.67E+08,3.498,fipy_e1,30,-37,8.5,10.42262173,18.41288376,
-1,0,4.94E+08,3.912,fipy_b1,58.2,-31,12.5,10.39947319,18.6568718,
-1,0,4.94E+08,3.984,fipy_b2,56.5,-36,8.5,10.39576054,19.60664177,
-1,0,4.94E+08,3.325,fipy_b3,57.4,-113,-9.5,10.40369129,19.22377396,
-1,0,2.67E+08,3.498,fipy_e1,30.5,-36,9.5,10.42376232,18.41645622,
-1,0,4.94E+08,3.914,fipy_b1,58.5,-30,12.8,10.40054131,18.66148949,
-1,0,4.94E+08,3.981,fipy_b2,56.7,-36,13.2,10.39668083,19.62125778,
-1,0,4.94E+08,3.327,fipy_b3,57.4,-41,7.2,10.40563679,19.24628448,
-1,0,2.67E+08,3.497,fipy_e1,29.9,-37,11.5,10.42646122,18.36753845,
-1,0,4.94E+08,3.914,fipy_b1,58.3,-30,11,10.40360069,18.58802032,
-1,0,4.94E+08,3.981,fipy_b2,56.6,-34,11.2,10.39935112,19.53728676,
-1,0,4.94E+08,3.326,fipy_b3,57.4,-40,11.2,10.40795708,19.10015297,
-1,0,2.67E+08,3.497,fipy_e1,30.1,-39,12.8,10.42777729,18.31769562,
-1,0,4.94E+08,3.917,fipy_b1,58.3,-31,9,10.40472698,18.51318932,
-1,0,4.94E+08,3.325,fipy_b3,57.4,-40,11.5,10.40839672,19.08444405,
-1,0,1.97E+09,3.986,puhatu_c3,58.7,-118,-2.5,11.7260294,5.652518749,
-1,0,2.67E+08,3.497,fipy_e1,30.2,-37,8.8,10.42628193,18.32379532,
-1,0,4.94E+08,3.917,fipy_b1,58.6,-29,9,10.40368462,18.59243011,
-1,0,4.94E+08,3.981,fipy_b2,56.2,-107,-14.2,10.39937115,19.55800629,
-1,0,4.94E+08,3.325,fipy_b3,57.2,-113,-11.8,10.40765381,19.23107147,
-1,0,2.67E+08,3.497,fipy_e1,29.8,-39,9,10.42650795,18.32919312,
-1,0,4.94E+08,3.916,fipy_b1,58.2,-30,9.5,10.40372086,18.55260277,
-1,0,4.94E+08,3.984,fipy_b2,56.7,-35,9,10.40027714,19.52661514,
10.47772026,-1.803590655,1.97E+09,3.986,puhatu_c2,61.2,-116,1.2,11.44804096,5.543040276,
-1,0,4.94E+08,3.325,fipy_b3,57.6,-41,11.8,10.40841866,19.07479668,
-1,0,2.67E+08,3.497,fipy_e1,30.1,-36,12,10.4268055,18.24946213,
-1,0,4.94E+08,3.914,fipy_b1,58,-31,12.5,10.40491581,18.47593498,
-1,0,4.94E+08,3.979,fipy_b2,56.6,-113,-14,10.40085983,19.42990875,
-1,0,4.94E+08,3.327,fipy_b3,57.5,-43,9,10.40907669,19.02635002,
-1,0,2.67E+08,3.497,fipy_e1,30.1,-37,13,10.42852879,18.2306633,
10.46713066,-2.148512602,1.97E+09,3.917,puhatu_c1,501.1,-105,8.8,10.43757629,-3.043845177,
-1,0,4.94E+08,3.983,fipy_b2,56.9,-36,13.5,10.40127754,19.39835548,
-1,0,4.94E+08,3.326,fipy_b3,57.3,-41,11.2,10.40931225,19.02642059,
-1,0,2.67E+08,3.497,fipy_e1,30.3,-39,8.8,10.42975044,18.23620415,
-1,0,4.94E+08,3.912,fipy_b1,58.2,-30,9.5,10.40781879,18.45968819,
-1,0,4.94E+08,3.984,fipy_b2,56.4,-37,11.8,10.4027338,19.41617775,
-1,0,4.94E+08,3.323,fipy_b3,57.3,-41,13.8,10.41133213,19.03696442,
-1,0,4.94E+08,3.914,fipy_b1,58.5,-31,12.2,10.40867043,18.46515083,
-1,0,4.94E+08,3.982,fipy_b2,56.3,-107,-14.2,10.40431595,19.42866135,
-1,0,2.67E+08,3.497,fipy_e1,30.2,-34,9.5,10.43131828,18.23894119,
-1,0,4.94E+08,3.326,fipy_b3,57.1,-42,9,10.41222191,19.05302238,
-1,0,2.67E+08,3.497,fipy_e1,30.3,-35,9.8,10.43327808,18.28466988,
-1,0,4.94E+08,3.915,fipy_b1,58.2,-33,10.2,10.41042328,18.54686356,
-1,0,4.94E+08,3.981,fipy_b2,56.3,-36,8.5,10.40708542,19.50699997,
-1,0,4.94E+08,3.325,fipy_b3,57.3,-43,12.8,10.41483212,19.14665031,
-1,0,2.67E+08,3.496,fipy_e1,30.3,-36,12.8,10.4349556,18.31145477,
-1,0,4.94E+08,3.914,fipy_b1,58.2,-31,12.8,10.41204166,18.56835365,
-1,0,4.94E+08,3.981,fipy_b2,56.5,-35,11.2,10.40764618,19.49556351,
-1,0,4.94E+08,3.324,fipy_b3,57.3,-113,-12.5,10.41548634,19.13404465,
-1,0,1.97E+09,3.986,puhatu_c3,58.5,-118,-6.8,11.73453236,5.645616055,
-1,0,2.67E+08,3.496,fipy_e1,29.7,-36,12.2,10.43483448,18.48308372,
-1,0,4.94E+08,3.915,fipy_b1,58.2,-31,12.5,10.41194057,18.61041451,
-1,0,4.94E+08,3.983,fipy_b2,56.7,-36,13,10.40827751,19.51698303,
-1,0,4.94E+08,3.325,fipy_b3,57.5,-113,-10.8,10.41590405,19.07431602,
-1,0,2.67E+08,3.497,fipy_e1,30,-37,12.5,10.43385792,18.39255905,
-1,0,4.94E+08,3.913,fipy_b1,58,-31,8.8,10.41023159,18.53972244,
-1,0,4.94E+08,3.983,fipy_b2,56.5,-37,10.8,10.40595913,19.47331238,
-1,0,4.94E+08,3.326,fipy_b3,57.3,-41,9,10.41311741,19.06039619,
10.48424053,-2.059223413,1.97E+09,3.987,puhatu_c2,61.1,-117,0,11.45535374,5.534207821,
-1,0,2.67E+08,3.495,fipy_e1,30,-39,9.2,10.43285561,18.30437279,
-1,0,4.94E+08,3.914,fipy_b1,58.6,-30,11,10.40998173,18.48489952,
-1,0,4.94E+08,3.98,fipy_b2,56.7,-36,13.2,10.40594959,19.43309975,
-1,0,4.94E+08,3.324,fipy_b3,57.2,-41,13,10.41402721,19.02538681,
-1,0,2.67E+08,3.496,fipy_e1,30.3,-39,13.8,10.43328571,18.24055481,
-1,0,4.94E+08,3.914,fipy_b1,58.2,-31,9.2,10.4106493,18.44750214,
-1,0,4.94E+08,3.982,fipy_b2,56.4,-37,10,10.4066267,19.40140724,
-1,0,4.94E+08,3.323,fipy_b3,57.1,-43,12.2,10.41501713,19.01187706,
10.4743948,-2.417818069,1.97E+09,3.914,puhatu_c1,193,-105,9,10.44491386,-3.250028133,
-1,0,2.67E+08,3.494,fipy_e1,30.2,-39,9,10.43539238,18.20765305,
-1,0,4.94E+08,3.914,fipy_b1,57.6,-31,10.2,10.41269493,18.43314171,
-1,0,4.94E+08,3.984,fipy_b2,56.5,-37,10.2,10.40876007,19.39883995,
-1,0,4.94E+08,3.325,fipy_b3,57.2,-41,8.2,10.41680622,19.01132393,
-1,0,2.67E+08,3.496,fipy_e1,30.1,-39,13.8,10.43695641,18.1990242,
-1,0,4.94E+08,3.913,fipy_b1,57.7,-31,9.8,10.41427612,18.44568062,
-1,0,4.94E+08,3.983,fipy_b2,56.7,-113,-13.8,10.40959644,19.40979767,
-1,0,4.94E+08,3.325,fipy_b3,57.1,-43,10.5,10.41802025,19.01690674,
-1,0,2.67E+08,3.496,fipy_e1,30.3,-39,14,10.43692017,18.12358475,
-1,0,4.94E+08,3.911,fipy_b1,58.3,-30,9,10.41416073,18.31443977,
-1,0,4.94E+08,3.982,fipy_b2,56.8,-34,10.2,10.41024017,19.26506996,
-1,0,4.94E+08,3.324,fipy_b3,57.2,-41,8.2,10.41866398,18.79667664,
-1,0,2.67E+08,3.495,fipy_e1,29.8,-39,14,10.43495083,18.04825592,
-1,0,4.94E+08,3.913,fipy_b1,58.2,-30,9,10.41230679,18.23619652,
-1,0,4.94E+08,3.982,fipy_b2,56.5,-39,10.8,10.40762234,19.18620491,
-1,0,1.97E+09,3.984,puhatu_c3,58.8,-117,1,11.73698425,5.642013073,
-1,0,2.67E+08,3.495,fipy_e1,29.9,-37,12,10.43590069,18.02164078,
-1,0,4.94E+08,3.913,fipy_b1,58.1,-31,9.8,10.41297626,18.24103546,
-1,0,4.94E+08,3.981,fipy_b2,56.6,-36,12.2,10.40872288,19.18523216,
-1,0,4.94E+08,3.324,fipy_b3,57.3,-43,12.2,10.41722393,18.82497215,
-1,0,2.67E+08,3.494,fipy_e1,29.7,-41,13.8,10.4367342,18.02697754,
-1,0,4.94E+08,3.912,fipy_b1,58.2,-30,9,10.41371346,18.25281525,
-1,0,4.94E+08,3.981,fipy_b2,56.5,-107,-13,10.40858936,19.21411705,
-1,0,4.94E+08,3.323,fipy_b3,57.4,-113,-12.2,10.41753769,18.85512543,
10.48836517,-1.794121981,1.97E+09,3.984,puhatu_c2,61.1,-118,2,11.45839119,5.548830509,
-1,0,2.67E+08,3.494,fipy_e1,30.4,-37,12.5,10.43684673,18.0358963,
-1,0,4.94E+08,3.912,fipy_b1,58,-30,9.8,10.41435432,18.27868843,
-1,0,4.94E+08,3.982,fipy_b2,56.5,-36,13.5,10.40974808,19.25563049,
-1,0,4.94E+08,3.325,fipy_b3,57.4,-42,12.5,10.41854763,18.89658356,
-1,0,2.67E+08,3.496,fipy_e1,30,-39,13.2,10.43717861,18.06033325,
-1,0,4.94E+08,3.912,fipy_b1,58.6,-31,13,10.41416073,18.31170654,
10.47696304,-2.204037905,1.97E+09,3.915,puhatu_c1,60.6,-101,11,10.4482832,-3.11442852,
-1,0,4.94E+08,3.982,fipy_b2,56.5,-36,11.5,10.41051388,19.30740547,
-1,0,4.94E+08,3.323,fipy_b3,57.1,-40,11.8,10.41812229,18.94603539,
-1,0,2.67E+08,3.495,fipy_e1,30.5,-41,13.2,10.43705368,18.09087372,
-1,0,4.94E+08,3.912,fipy_b1,57.7,-30,8.2,10.41440201,18.34934425,
-1,0,4.94E+08,3.985,fipy_b2,56.6,-36,12.2,10.410285,19.36617088,
-1,0,4.94E+08,3.323,fipy_b3,57.3,-109,-11.2,10.41804409,19.00084686,
-1,0,2.67E+08,3.494,fipy_e1,29.8,-39,14.2,10.43638611,18.10189629,
-1,0,4.94E+08,3.912,fipy_b1,58,-31,10,10.41388512,18.371418,
-1,0,4.94E+08,3.982,fipy_b2,56.7,-107,-12.5,10.40905952,19.38385963,
-1,0,4.94E+08,3.324,fipy_b3,57.3,-42,13.2,10.41712761,18.97720146,
-1,0,2.67E+08,3.494,fipy_e1,29.7,-39,13.2,10.43514538,18.06524849,
-1,0,4.94E+08,3.911,fipy_b1,58.5,-30,9.2,10.41144657,18.29831696,
-1,0,4.94E+08,3.979,fipy_b2,56.5,-37,13.2,10.40738297,19.31045914,
-1,0,4.94E+08,3.324,fipy_b3,57.3,-113,-13.2,10.41631508,18.89044762,
-1,0,2.67E+08,3.494,fipy_e1,29.9,-36,12,10.43548584,18.05239868,
-1,0,4.94E+08,3.979,fipy_b2,56.5,-37,11.2,10.40768623,19.29109764,
-1,0,4.94E+08,3.324,fipy_b3,57.5,-113,-12.2,10.41609097,18.89672279,
-1,0,1.97E+09,3.985,puhatu_c3,59,-120,-4.5,11.73645401,5.633383751,
-1,0,2.67E+08,3.496,fipy_e1,30.2,-39,12.2,10.43380451,18.05555725,
-1,0,4.94E+08,3.915,fipy_b1,58,-29,8.8,10.41094494,18.30105019,
-1,0,4.94E+08,3.983,fipy_b2,56.5,-36,13.2,10.40651035,19.31025124,
-1,0,4.94E+08,3.322,fipy_b3,57.5,-40,10.5,10.41483212,18.92693329,
-1,0,2.67E+08,3.493,fipy_e1,30.1,-37,12.8,10.4340229,18.06728363,
-1,0,4.94E+08,3.912,fipy_b1,58.5,-30,9.5,10.41161633,18.32474327,
-1,0,4.94E+08,3.982,fipy_b2,56.5,-35,8.8,10.40696716,19.34293175,
-1,0,4.94E+08,3.323,fipy_b3,57.3,-109,-12.2,10.41500378,18.9698925,
10.48606014,-2.085513115,1.97E+09,3.986,puhatu_c2,61,-119,-2.2,11.45569611,5.552985668,
-1,0,4.94E+08,3.912,fipy_b1,57.5,-31,12.2,10.41016006,18.37134933,
-1,0,4.94E+08,3.981,fipy_b2,56.4,-37,9,10.40585327,19.39703751,
-1,0,4.94E+08,3.322,fipy_b3,57.4,-42,10.5,10.4142437,19.02676392,
-1,0,2.67E+08,3.491,fipy_e1,29.9,-37,13,10.43421745,18.07570839,
-1,0,4.94E+08,3.98,fipy_b2,56.7,-35,11.2,10.40705299,19.34071159,
10.47751427,-2.398176193,1.97E+09,3.917,puhatu_c1,60.1,-102,9,10.44842148,-3.249025583,
-1,0,4.94E+08,3.325,fipy_b3,57.4,-113,-12.5,10.41607285,18.90562057,
-1,0,2.67E+08,3.492,fipy_e1,30.1,-39,13.8,10.43592739,18.05850792,
-1,0,4.94E+08,3.91,fipy_b1,58.4,-31,12.8,10.41252327,18.33504677,
-1,0,4.94E+08,3.981,fipy_b2,56.5,-36,10.5,10.40855122,19.33439827,
-1,0,2.67E+08,3.489,fipy_e1,30,-39,14,10.43750668,18.03701973,
-1,0,4.94E+08,3.909,fipy_b1,58.4,-30,10.8,10.41488647,18.3435955,
-1,0,4.94E+08,3.98,fipy_b2,56.4,-36,13.2,10.41034508,19.35292053,
-1,0,2.67E+08,3.492,fipy_e1,30.1,-34,9.2,10.43877697,18.13369179,
-1,0,4.94E+08,3.91,fipy_b1,58.3,-31,9.2,10.41595554,18.47509575,
-1,0,4.94E+08,3.323,fipy_b3,57,-42,14,10.41956711,19.11262131,
-1,0,2.67E+08,3.491,fipy_e1,30.4,-39,14,10.43941689,18.12913132,
-1,0,4.94E+08,3.907,fipy_b1,58.1,-31,12.5,10.41711712,18.43118095,
-1,0,4.94E+08,3.98,fipy_b2,56.7,-36,8,10.41329098,19.41763496,
-1,0,4.94E+08,3.323,fipy_b3,57.3,-40,11.8,10.42089462,19.02124977,
-1,0,1.97E+09,3.987,puhatu_c3,59,-120,-6.5,11.73893642,5.624602795,
-1,0,2.67E+08,3.493,fipy_e1,30.1,-39,13.5,10.44047165,18.13600922,
-1,0,4.94E+08,3.909,fipy_b1,58.2,-31,9.2,10.41694355,18.443367,
-1,0,4.94E+08,3.984,fipy_b2,56.4,-35,12.8,10.41271591,19.44363976,
-1,0,4.94E+08,3.321,fipy_b3,57.1,-38,11.5,10.42103481,19.07466125,
-1,0,2.67E+08,3.489,fipy_e1,30.2,-36,12.2,10.44105053,18.15741539,
-1,0,4.94E+08,3.908,fipy_b1,58.3,-31,9.5,10.41821766,18.51521873,
-1,0,4.94E+08,3.979,fipy_b2,56.6,-35,11.5,10.41460705,19.49812889,
-1,0,4.94E+08,3.322,fipy_b3,57.1,-42,12,10.42278099,19.16937828,
10.4916544,-1.803360581,1.97E+09,3.611,puhatu_c2,61.1,-116,1.8,11.4601202,5.538661003,
-1,0,2.67E+08,3.489,fipy_e1,30,-39,13.2,10.44107246,18.1481514,
-1,0,4.94E+08,3.907,fipy_b1,58.2,-30,8.5,10.41851139,18.51248741,
-1,0,4.94E+08,3.977,fipy_b2,56.4,-37,13,10.41461372,19.45667267,
-1,0,4.94E+08,3.323,fipy_b3,57,-42,14,10.42263412,19.10593987,
-1,0,2.67E+08,3.488,fipy_e1,30.1,-37,12.2,10.44050217,18.20225143,
-1,0,4.94E+08,3.98,fipy_b2,56.6,-107,-12.5,10.41410732,19.52134895,
10.48290443,-1.798012495,1.97E+09,3.907,puhatu_c1,60.2,-100,8,10.45416546,-2.335147142,
-1,0,4.94E+08,3.323,fipy_b3,57.1,-113,-13.2,10.42183113,19.17295837,
-1,0,2.67E+08,3.488,fipy_e1,29.7,-37,12.2,10.43882751,18.2521286,
-1,0,4.94E+08,3.907,fipy_b1,57.6,-30,9.2,10.4163475,18.6039753,
-1,0,4.94E+08,3.979,fipy_b2,56.7,-37,11.8,10.41147995,19.58281136,
-1,0,4.94E+08,3.321,fipy_b3,57.3,-40,11,10.41939545,19.1955452,
-1,0,2.67E+08,3.487,fipy_e1,29.9,-36,8.2,10.43754578,18.2273674,
-1,0,4.94E+08,3.909,fipy_b1,58.4,-31,12.2,10.41473961,18.60376549,
-1,0,4.94E+08,3.979,fipy_b2,56.7,-35,8.2,10.41057587,19.54629707,
-1,0,4.94E+08,3.32,fipy_b3,57.1,-39,8,10.41845417,19.20305061,
-1,0,2.67E+08,3.488,fipy_e1,29.7,-41,13.5,10.43676567,18.29560852,
-1,0,4.94E+08,3.908,fipy_b1,58.1,-33,10.8,10.41371822,18.69079971,
-1,0,4.94E+08,3.98,fipy_b2,57,-36,9.5,10.40935612,19.64203644,
-1,0,4.94E+08,3.321,fipy_b3,57.1,-42,12.8,10.41682053,19.29652596,
-1,0,2.67E+08,3.482,fipy_e1,30.1,-41,13,10.43439293,18.29687119,
-1,0,4.94E+08,3.908,fipy_b1,58.3,-31,9.8,10.41136646,18.66519737,
-1,0,4.94E+08,3.978,fipy_b2,56.8,-36,9.2,10.40748692,19.65000153,
-1,0,4.94E+08,3.321,fipy_b3,57.6,-40,11.8,10.41573906,19.26232147,
